CustomerID,Gender,Age,Tenure,Contract,MonthlyCharges,Churn
58347,Female,50,48,Month-to-Month,87,0
58348,Male,38,2,Month-to-Month,22,0
58349,Female,44,13,Month-to-Month,58,0
58350,Female,53,33,Month-to-Month,80,1
58351,Female,56,23,Two Year,130,0
58352,Female,36,29,One Year,140,0
58353,Female,34,10,One Year,78,0
58354,Male,61,53,Month-to-Month,132,0
58355,Female,37,35,Two Year,98,0
58356,Female,42,5,One Year,29,0
58357,Male,33,10,Month-to-Month,43,1
58358,Male,47,15,One Year,50,0
58359,Male,51,60,One Year,56,0
58360,Male,56,36,Month-to-Month,135,0
58361,Male,63,23,Month-to-Month,87,0
58362,Male,68,41,One Year,29,0
58363,Female,38,19,One Year,26,0
58364,Female,30,67,Two Year,94,0
58365,Female,18,2,One Year,52,0
58366,Female,27,55,Month-to-Month,58,0
58367,Male,28,3,Month-to-Month,145,0
58368,Male,54,31,Month-to-Month,95,0
58369,Female,58,23,Month-to-Month,146,0
58370,Female,50,17,One Year,24,1
58371,Female,35,32,One Year,137,1
58372,Female,67,15,Month-to-Month,138,0
58373,Female,44,46,Two Year,24,0
58374,Female,40,13,One Year,140,0
58375,Male,59,26,Month-to-Month,138,1
58376,Male,55,18,Month-to-Month,95,1
58377,Female,48,38,Month-to-Month,86,0
58378,Male,27,10,Month-to-Month,122,0
58379,Female,43,60,One Year,139,1
58380,Male,32,44,Month-to-Month,39,0
58381,Male,67,9,One Year,60,0
58382,Female,36,61,Month-to-Month,88,0
58383,Female,59,21,One Year,110,0
58384,Male,61,30,One Year,76,1
58385,Female,56,44,Month-to-Month,82,0
58386,Male,67,5,One Year,107,1
58387,Female,25,19,Two Year,41,0
58388,Female,26,27,Two Year,43,1
58389,Male,35,45,Month-to-Month,92,0
58390,Female,62,32,One Year,42,1
58391,Female,43,52,One Year,49,0
58392,Male,21,19,Two Year,92,1
58393,Female,67,10,Month-to-Month,57,0
58394,Female,63,54,One Year,83,0
58395,Female,68,56,Two Year,42,0
58396,Female,56,33,Two Year,110,1
58397,Male,31,9,One Year,43,0
58398,Male,49,44,Month-to-Month,142,1
58399,Female,54,14,One Year,138,0
58400,Female,58,38,One Year,45,1
58401,Female,66,66,Two Year,148,0
58402,Male,45,68,Month-to-Month,148,1
58403,Male,48,16,Month-to-Month,145,0
58404,Male,49,55,Month-to-Month,50,0
58405,Male,51,4,Month-to-Month,97,0
58406,Male,39,72,Two Year,98,1
58407,Female,52,12,Month-to-Month,107,0
58408,Male,30,17,Two Year,43,0
58409,Female,26,40,Two Year,73,0
58410,Female,56,32,One Year,43,0
58411,Female,37,63,Two Year,20,0
58412,Male,23,38,Month-to-Month,75,0
58413,Female,37,20,One Year,98,0
58414,Female,41,36,One Year,54,0
58415,Female,66,70,One Year,30,0
58416,Female,68,19,Two Year,34,0
58417,Female,39,56,Month-to-Month,28,0
58418,Female,68,71,One Year,41,0
58419,Male,41,9,One Year,37,0
58420,Female,40,55,Two Year,96,0
58421,Female,38,14,Month-to-Month,55,0
58422,Male,33,42,Month-to-Month,51,1
58423,Female,44,1,One Year,137,0
58424,Female,42,47,Two Year,77,0
58425,Female,62,22,Two Year,46,0
58426,Male,52,7,Two Year,34,1
58427,Male,60,51,Two Year,119,0
58428,Male,45,17,Two Year,53,0
58429,Male,41,71,One Year,52,0
58430,Female,51,33,Month-to-Month,55,1
58431,Male,27,72,Month-to-Month,43,0
58432,Female,52,5,Two Year,107,0
58433,Female,41,58,One Year,145,0
58434,Male,31,25,One Year,55,0
58435,Male,51,57,Month-to-Month,72,0
58436,Female,54,36,Month-to-Month,144,0
58437,Female,65,44,Two Year,78,1
58438,Male,61,44,Two Year,144,1
58439,Male,61,39,Month-to-Month,147,0
58440,Female,56,29,Month-to-Month,25,0
58441,Male,47,40,One Year,26,1
58442,Female,59,35,Two Year,132,0
58443,Male,59,58,One Year,70,1
58444,Male,63,31,Month-to-Month,115,0
58445,Female,50,33,Two Year,93,0
58446,Male,22,12,Month-to-Month,96,1
58447,Male,29,65,One Year,118,1
58448,Male,66,64,One Year,145,0
58449,Female,33,63,Two Year,22,0
58450,Male,40,16,Two Year,52,0
58451,Male,34,5,Month-to-Month,83,0
58452,Male,18,51,One Year,62,1
58453,Male,59,40,Two Year,83,0
58454,Male,23,38,Month-to-Month,58,0
58455,Female,45,64,Two Year,139,0
58456,Male,22,34,Two Year,63,0
58457,Female,58,29,Month-to-Month,32,0
58458,Male,26,4,Two Year,45,0
58459,Male,18,26,One Year,102,0
58460,Male,65,46,Month-to-Month,53,0
58461,Male,20,32,Month-to-Month,122,0
58462,Male,47,10,One Year,104,0
58463,Female,58,24,Two Year,129,0
58464,Female,38,46,Month-to-Month,116,0
58465,Male,58,71,One Year,123,0
58466,Female,34,16,Two Year,131,0
58467,Male,21,46,Month-to-Month,102,0
58468,Male,64,22,Two Year,36,0
58469,Male,50,55,Month-to-Month,75,0
58470,Male,64,5,Month-to-Month,112,0
58471,Male,57,50,Month-to-Month,75,0
58472,Female,47,64,Two Year,68,0
58473,Male,62,70,Two Year,71,0
58474,Male,45,53,One Year,125,0
58475,Female,41,13,Month-to-Month,64,0
58476,Male,59,67,One Year,104,0
58477,Female,40,9,Two Year,122,1
58478,Male,34,36,Month-to-Month,119,0
58479,Male,60,70,Month-to-Month,127,1
58480,Female,60,59,Month-to-Month,78,0
58481,Male,45,20,One Year,73,0
58482,Female,53,30,One Year,83,0
58483,Male,50,69,One Year,125,0
58484,Male,51,50,Month-to-Month,94,0
58485,Male,31,66,One Year,112,0
58486,Male,51,54,One Year,81,1
58487,Male,45,41,Month-to-Month,107,0
58488,Male,19,42,Month-to-Month,80,0
58489,Male,32,27,Two Year,123,1
58490,Male,39,54,Two Year,74,1
58491,Female,48,5,One Year,85,1
58492,Male,31,68,One Year,37,0
58493,Female,36,64,Month-to-Month,24,0
58494,Female,51,20,Two Year,124,0
58495,Male,69,56,One Year,28,0
58496,Male,48,42,One Year,47,0
58497,Male,54,17,Two Year,100,1
58498,Male,26,69,Two Year,109,0
58499,Male,38,13,Two Year,21,0
58500,Male,49,52,Two Year,35,0
58501,Male,37,60,Two Year,53,1
58502,Male,55,34,One Year,53,0
58503,Male,55,8,One Year,61,0
58504,Male,63,62,Two Year,57,0
58505,Male,22,52,Month-to-Month,66,1
58506,Female,25,3,Month-to-Month,114,1
58507,Female,40,34,One Year,41,1
58508,Male,35,9,Month-to-Month,141,1
58509,Female,23,8,Month-to-Month,140,1
58510,Male,27,21,One Year,68,1
58511,Female,28,42,One Year,76,1
58512,Male,43,49,Month-to-Month,90,0
58513,Male,22,55,Month-to-Month,27,1
58514,Female,69,28,Month-to-Month,45,1
58515,Female,19,30,One Year,56,1
58516,Female,66,1,Month-to-Month,20,0
58517,Male,63,61,Two Year,56,0
58518,Male,18,31,Month-to-Month,146,1
58519,Male,51,43,Two Year,57,0
58520,Female,51,54,One Year,87,1
58521,Male,61,21,One Year,98,0
58522,Female,27,46,Month-to-Month,21,0
58523,Female,58,28,One Year,53,0
58524,Female,57,60,Two Year,32,0
58525,Female,19,20,Two Year,118,0
58526,Female,20,54,One Year,32,1
58527,Male,48,57,One Year,76,0
58528,Female,48,17,One Year,75,0
58529,Female,38,53,One Year,127,0
58530,Female,44,45,Month-to-Month,119,0
58531,Male,39,33,Two Year,84,0
58532,Female,35,58,One Year,90,1
58533,Female,58,61,Month-to-Month,91,0
58534,Female,65,41,Two Year,119,0
58535,Male,64,19,One Year,81,0
58536,Female,23,10,Month-to-Month,120,0
58537,Male,33,13,Month-to-Month,107,0
58538,Male,63,27,Month-to-Month,23,0
58539,Male,57,29,One Year,93,0
58540,Male,49,62,Month-to-Month,25,0
58541,Male,53,59,Two Year,144,1
58542,Male,19,2,Month-to-Month,95,0
58543,Female,18,52,Two Year,111,0
58544,Female,50,5,Month-to-Month,111,0
58545,Female,36,31,One Year,92,0
58546,Female,28,38,Month-to-Month,114,0
58547,Male,47,61,Two Year,106,0
58548,Male,46,65,Month-to-Month,101,0
58549,Female,28,64,Month-to-Month,125,1
58550,Female,32,5,One Year,34,0
58551,Female,44,41,Two Year,95,0
58552,Male,47,60,Two Year,54,0
58553,Male,52,12,Month-to-Month,65,0
58554,Male,44,22,Two Year,90,0
58555,Male,69,52,One Year,111,1
58556,Female,39,17,Month-to-Month,32,0
58557,Female,35,38,Two Year,21,0
58558,Female,45,6,Two Year,60,1
58559,Male,43,15,Two Year,32,1
58560,Female,55,3,Two Year,81,0
58561,Female,40,25,Two Year,147,0
58562,Male,46,9,Month-to-Month,88,0
58563,Male,21,21,Two Year,93,1
58564,Male,63,71,One Year,118,0
58565,Male,57,25,Month-to-Month,92,1
58566,Female,48,34,One Year,103,0
58567,Male,46,1,Month-to-Month,126,0
58568,Female,44,44,Two Year,61,0
58569,Male,57,60,Month-to-Month,93,0
58570,Male,61,28,One Year,88,0
58571,Female,35,8,Month-to-Month,127,1
58572,Male,29,49,Month-to-Month,34,0
58573,Female,34,27,Two Year,34,1
58574,Male,62,51,Month-to-Month,66,0
58575,Female,25,28,Two Year,35,0
58576,Female,25,27,Month-to-Month,113,0
58577,Male,25,27,One Year,113,0
58578,Male,47,24,One Year,122,0
58579,Female,69,34,Two Year,145,0
58580,Male,19,63,One Year,75,0
58581,Female,30,65,Month-to-Month,74,1
58582,Female,69,51,One Year,140,1
58583,Female,53,64,Two Year,54,0
58584,Female,55,49,One Year,86,0
58585,Male,55,66,Month-to-Month,55,0
58586,Female,23,11,Month-to-Month,133,0
58587,Male,21,68,Month-to-Month,83,0
58588,Male,43,20,Two Year,57,0
58589,Female,51,5,One Year,104,0
58590,Female,48,41,Month-to-Month,41,0
58591,Female,54,8,Month-to-Month,144,0
58592,Female,28,2,Month-to-Month,111,0
58593,Female,20,27,Two Year,45,0
58594,Male,20,57,Month-to-Month,96,0
58595,Female,69,10,Two Year,61,0
58596,Male,18,12,Month-to-Month,108,0
58597,Male,64,55,Two Year,66,0
58598,Female,63,42,Month-to-Month,100,1
58599,Female,23,2,Month-to-Month,66,0
58600,Female,39,24,One Year,109,1
58601,Male,28,26,Month-to-Month,127,0
58602,Female,43,70,Month-to-Month,108,0
58603,Female,59,7,Month-to-Month,149,1
58604,Male,40,2,One Year,110,0
58605,Male,55,66,One Year,24,0
58606,Male,23,29,Two Year,77,0
58607,Male,55,45,One Year,87,0
58608,Male,48,11,Two Year,73,0
58609,Male,64,72,Month-to-Month,124,1
58610,Female,39,4,One Year,91,1
58611,Female,20,1,Two Year,91,1
58612,Female,43,21,Month-to-Month,47,0
58613,Male,19,37,Two Year,68,0
58614,Male,39,6,One Year,90,0
58615,Male,45,66,Two Year,131,1
58616,Female,32,30,Month-to-Month,62,1
58617,Male,23,67,One Year,103,0
58618,Male,49,32,Two Year,97,1
58619,Female,38,10,One Year,103,0
58620,Male,42,29,Month-to-Month,94,0
58621,Female,38,68,Month-to-Month,40,1
58622,Male,36,9,Two Year,27,1
58623,Female,29,28,Month-to-Month,25,1
58624,Female,27,24,One Year,71,1
58625,Male,55,42,Two Year,145,0
58626,Male,63,42,One Year,47,0
58627,Male,42,29,Month-to-Month,31,0
58628,Female,33,72,Month-to-Month,118,0
58629,Female,62,47,One Year,31,0
58630,Female,56,27,One Year,120,0
58631,Male,45,22,One Year,104,1
58632,Female,69,61,Month-to-Month,95,0
58633,Male,39,7,Month-to-Month,40,0
58634,Male,19,25,Month-to-Month,124,0
58635,Male,30,50,Month-to-Month,120,1
58636,Female,50,24,Month-to-Month,121,1
58637,Female,19,7,Two Year,97,0
58638,Male,27,72,Month-to-Month,75,1
58639,Female,63,50,Month-to-Month,146,1
58640,Male,53,6,One Year,32,1
58641,Female,26,6,Month-to-Month,57,0
58642,Female,37,68,One Year,28,0
58643,Female,41,68,Two Year,123,0
58644,Female,56,65,One Year,65,1
58645,Male,28,25,Month-to-Month,39,1
58646,Male,27,25,Month-to-Month,61,0
58647,Female,41,20,Month-to-Month,67,0
58648,Female,32,72,Month-to-Month,79,1
58649,Male,40,19,Two Year,79,1
58650,Female,22,38,One Year,29,1
58651,Male,57,43,Month-to-Month,44,0
58652,Female,59,42,Month-to-Month,135,1
58653,Female,66,28,One Year,100,1
58654,Male,32,60,Two Year,112,0
58655,Female,18,60,One Year,75,0
58656,Female,59,14,One Year,149,0
58657,Male,19,7,One Year,130,1
58658,Male,54,51,Month-to-Month,74,0
58659,Male,41,62,Month-to-Month,52,0
58660,Female,29,20,Month-to-Month,141,0
58661,Male,33,2,Month-to-Month,69,1
58662,Female,53,61,Two Year,68,0
58663,Female,28,20,Month-to-Month,37,0
58664,Male,61,30,Month-to-Month,94,1
58665,Female,58,43,One Year,40,0
58666,Female,31,15,Two Year,95,0
58667,Female,46,66,Two Year,135,1
58668,Female,53,53,Month-to-Month,87,1
58669,Female,19,62,One Year,38,0
58670,Female,52,52,One Year,68,1
58671,Male,49,3,One Year,31,0
58672,Male,69,36,Month-to-Month,67,0
58673,Female,59,72,Month-to-Month,141,1
58674,Male,41,63,Two Year,92,0
58675,Female,44,43,Two Year,118,0
58676,Female,39,42,Month-to-Month,104,0
58677,Male,43,63,Month-to-Month,59,1
58678,Male,53,53,Month-to-Month,145,0
58679,Male,65,70,One Year,46,1
58680,Male,31,45,Month-to-Month,29,0
58681,Male,36,62,One Year,20,0
58682,Female,18,67,Month-to-Month,53,1
58683,Female,51,34,Month-to-Month,69,0
58684,Male,18,58,Month-to-Month,46,0
58685,Male,57,27,Month-to-Month,55,0
58686,Male,22,6,One Year,139,0
58687,Female,31,55,One Year,29,1
58688,Male,44,52,Month-to-Month,79,1
58689,Male,19,1,One Year,80,0
58690,Female,64,37,Two Year,138,1
58691,Female,39,40,One Year,82,0
58692,Male,47,36,One Year,35,0
58693,Female,28,54,Two Year,128,0
58694,Female,32,15,Month-to-Month,27,1
58695,Male,54,9,One Year,91,0
58696,Female,34,19,Two Year,76,1
58697,Male,56,24,Month-to-Month,72,0
58698,Male,53,50,Month-to-Month,64,0
58699,Female,67,53,One Year,38,1
58700,Female,69,15,Two Year,25,0
58701,Male,18,53,Month-to-Month,48,0
58702,Male,33,4,Month-to-Month,54,0
58703,Female,18,15,Month-to-Month,107,0
58704,Female,36,16,Two Year,55,1
58705,Female,65,44,Month-to-Month,30,0
58706,Female,26,38,One Year,147,0
58707,Male,52,34,Month-to-Month,129,0
58708,Female,36,49,One Year,69,0
58709,Female,51,35,One Year,57,0
58710,Male,26,26,Month-to-Month,39,0
58711,Male,51,17,Two Year,138,0
58712,Male,59,4,One Year,54,1
58713,Male,30,21,One Year,107,0
58714,Male,31,22,One Year,146,1
58715,Male,50,13,One Year,38,0
58716,Male,41,12,One Year,63,1
58717,Female,63,2,Two Year,132,0
58718,Male,52,60,Month-to-Month,99,0
58719,Female,32,7,One Year,135,1
58720,Female,34,48,Two Year,44,0
58721,Male,66,6,Month-to-Month,69,0
58722,Male,38,42,Month-to-Month,60,0
58723,Female,20,43,Month-to-Month,68,0
58724,Male,18,38,Month-to-Month,78,0
58725,Female,31,12,Two Year,82,0
58726,Male,46,67,Two Year,130,0
58727,Male,63,46,One Year,110,0
58728,Male,24,44,Month-to-Month,40,0
58729,Female,57,40,Month-to-Month,43,1
58730,Female,34,48,Month-to-Month,62,0
58731,Male,42,42,Two Year,20,0
58732,Female,58,37,Month-to-Month,132,0
58733,Male,64,23,One Year,101,0
58734,Female,60,1,Two Year,91,0
58735,Male,44,7,Two Year,53,0
58736,Female,28,23,One Year,25,1
58737,Female,52,52,Two Year,108,0
58738,Male,28,15,One Year,139,0
58739,Female,69,2,Two Year,147,1
58740,Female,35,22,Month-to-Month,148,0
58741,Female,37,4,One Year,110,0
58742,Female,23,2,One Year,62,1
58743,Female,64,22,One Year,135,1
58744,Female,33,11,Month-to-Month,27,1
58745,Female,64,46,Two Year,40,1
58746,Female,58,21,One Year,107,0
58747,Female,57,19,Two Year,53,1
58748,Female,19,15,One Year,145,0
58749,Female,42,39,Two Year,124,0
58750,Male,18,31,Month-to-Month,78,0
58751,Female,65,41,One Year,24,0
58752,Male,19,50,Month-to-Month,65,1
58753,Male,24,18,Month-to-Month,77,1
58754,Female,31,21,Month-to-Month,47,0
58755,Male,35,22,Month-to-Month,60,0
58756,Female,50,58,Two Year,85,0
58757,Female,46,63,One Year,84,0
58758,Male,56,8,Two Year,88,0
58759,Male,18,20,Month-to-Month,121,0
58760,Female,68,32,Month-to-Month,41,0
58761,Female,48,2,Month-to-Month,47,0
58762,Female,62,21,Two Year,88,1
58763,Female,61,43,Month-to-Month,89,0
58764,Male,55,31,Two Year,67,0
58765,Male,44,57,Two Year,26,0
58766,Female,44,22,Month-to-Month,67,0
58767,Female,61,61,Month-to-Month,101,0
58768,Male,62,1,Two Year,73,0
58769,Male,19,24,Two Year,77,1
58770,Male,37,26,Month-to-Month,54,1
58771,Female,65,49,Month-to-Month,84,1
58772,Female,34,56,Two Year,24,1
58773,Male,56,65,Month-to-Month,46,1
58774,Male,56,53,One Year,106,0
58775,Male,25,59,Month-to-Month,140,1
58776,Female,63,18,Two Year,117,0
58777,Female,20,59,Month-to-Month,33,0
58778,Female,18,2,Month-to-Month,25,0
58779,Male,46,63,Month-to-Month,30,1
58780,Male,66,34,One Year,47,1
58781,Male,48,53,Two Year,134,0
58782,Female,24,50,Two Year,90,0
58783,Male,68,57,Two Year,68,0
58784,Female,68,67,Two Year,44,0
58785,Male,30,49,Two Year,80,1
58786,Female,57,27,Month-to-Month,85,0
58787,Female,38,6,Month-to-Month,22,0
58788,Female,48,7,Month-to-Month,129,1
58789,Female,43,68,Two Year,110,0
58790,Female,47,65,One Year,112,0
58791,Male,50,66,Two Year,43,1
58792,Male,51,69,Month-to-Month,104,0
58793,Female,67,33,One Year,60,0
58794,Male,19,57,One Year,66,0
58795,Female,22,57,Two Year,104,0
58796,Female,64,2,Two Year,84,0
58797,Female,57,47,One Year,139,1
58798,Female,63,3,One Year,49,0
58799,Male,23,69,Two Year,27,0
58800,Female,45,36,Month-to-Month,34,0
58801,Female,36,62,Two Year,59,0
58802,Female,40,38,One Year,47,1
58803,Male,65,55,One Year,100,0
58804,Male,50,8,Month-to-Month,65,0
58805,Female,45,17,Month-to-Month,95,0
58806,Female,31,25,One Year,126,0
58807,Male,23,40,Two Year,125,0
58808,Male,36,40,Two Year,64,0
58809,Female,19,10,Two Year,57,0
58810,Female,24,65,Month-to-Month,144,1
58811,Female,47,46,Month-to-Month,20,0
58812,Male,51,3,Month-to-Month,82,1
58813,Female,27,30,Two Year,21,0
58814,Male,53,56,One Year,130,0
58815,Male,18,40,Two Year,67,0
58816,Female,63,16,One Year,128,0
58817,Male,49,39,Two Year,45,0
58818,Female,44,35,Month-to-Month,46,0
58819,Female,55,54,Two Year,73,0
58820,Female,30,64,Two Year,141,1
58821,Female,51,16,Month-to-Month,103,1
58822,Male,61,34,Month-to-Month,78,1
58823,Male,30,69,Two Year,66,1
58824,Male,43,42,One Year,59,0
58825,Female,28,64,Two Year,79,0
58826,Female,18,22,One Year,117,1
58827,Male,26,15,One Year,66,1
58828,Male,59,63,Month-to-Month,129,1
58829,Female,41,50,Month-to-Month,146,0
58830,Female,51,20,One Year,70,1
58831,Female,36,57,One Year,45,0
58832,Female,24,7,Month-to-Month,46,0
58833,Female,40,47,One Year,76,0
58834,Male,22,31,One Year,120,1
58835,Female,38,40,One Year,22,1
58836,Male,68,20,Two Year,89,0
58837,Female,52,35,Month-to-Month,125,0
58838,Male,34,39,One Year,32,0
58839,Male,19,52,One Year,95,0
58840,Female,59,40,One Year,137,0
58841,Female,45,17,One Year,114,0
58842,Female,68,35,Two Year,22,0
58843,Female,22,14,Month-to-Month,88,0
58844,Female,28,3,Two Year,106,0
58845,Female,56,65,One Year,145,0
58846,Female,25,42,Two Year,138,0
58847,Female,29,10,Month-to-Month,106,0
58848,Female,31,43,One Year,66,0
58849,Female,20,50,Month-to-Month,29,0
58850,Male,32,59,Two Year,53,1
58851,Male,49,52,Month-to-Month,38,0
58852,Male,36,48,Two Year,137,0
58853,Female,36,36,One Year,144,1
58854,Male,24,63,Two Year,47,1
58855,Male,29,14,Month-to-Month,142,1
58856,Male,24,40,Month-to-Month,71,0
58857,Female,54,41,Month-to-Month,20,0
58858,Male,53,7,One Year,70,0
58859,Male,40,16,Month-to-Month,63,0
58860,Male,51,25,Two Year,106,0
58861,Male,69,1,One Year,104,0
58862,Female,56,2,One Year,107,0
58863,Female,19,43,Two Year,58,0
58864,Female,33,36,One Year,122,0
58865,Female,19,62,Month-to-Month,39,0
58866,Female,53,38,Month-to-Month,130,0
58867,Male,34,66,Month-to-Month,60,0
58868,Male,56,3,Month-to-Month,93,0
58869,Female,46,14,Month-to-Month,120,0
58870,Female,41,70,Two Year,95,0
58871,Female,44,45,Two Year,63,0
58872,Male,43,6,One Year,87,1
58873,Female,24,11,Two Year,79,0
58874,Female,18,29,Two Year,57,0
58875,Female,32,38,Month-to-Month,135,0
58876,Male,26,1,Two Year,140,1
58877,Male,63,14,Two Year,86,0
58878,Male,55,16,One Year,78,0
58879,Female,68,69,Month-to-Month,146,0
58880,Male,30,29,Month-to-Month,115,1
58881,Female,50,62,Month-to-Month,82,1
58882,Male,47,58,Month-to-Month,71,1
58883,Male,34,31,One Year,106,1
58884,Male,35,5,Month-to-Month,140,0
58885,Male,33,62,One Year,99,0
58886,Male,39,2,Month-to-Month,83,0
58887,Male,28,20,One Year,93,0
58888,Male,32,59,Month-to-Month,105,0
58889,Male,58,1,Two Year,143,0
58890,Female,44,25,Month-to-Month,38,0
58891,Male,25,29,Month-to-Month,108,0
58892,Male,21,25,Two Year,29,1
58893,Female,64,56,Month-to-Month,34,0
58894,Male,49,59,One Year,86,1
58895,Female,37,35,Month-to-Month,49,0
58896,Male,55,53,One Year,60,0
58897,Female,47,49,One Year,117,0
58898,Male,24,13,Two Year,24,1
58899,Male,54,46,Month-to-Month,109,1
58900,Female,22,58,Month-to-Month,56,0
58901,Male,60,27,One Year,120,0
58902,Female,59,44,Month-to-Month,36,0
58903,Male,35,44,Month-to-Month,55,0
58904,Male,69,54,One Year,44,0
58905,Female,41,51,Two Year,125,1
58906,Male,51,9,One Year,132,0
